Stazioni,Data,T-MIN,T-MAX
Pomezia,01/03/2020,11,1,15,3
Pomezia,02/03/2020,9,4,15,8
Pomezia,03/03/2020,7,7,13,3
Pomezia,04/03/2020,6,1,16,6
Pomezia,05/03/2020,6,1,15,7
Pomezia,06/03/2020,10,4,15,4
Pomezia,07/03/2020,7,6,16,5
Pomezia,08/03/2020,6,9,18,2
Pomezia,09/03/2020,6,0,15,9
Pomezia,10/03/2020,6,3,16,1
Pomezia,11/03/2020,7,5,18,0
Pomezia,12/03/2020,8,4,17,2
Pomezia,13/03/2020,10,2,15,8
Pomezia,14/03/2020,11,7,16,3
Pomezia,15/03/2020,9,4,17,7
Pomezia,16/03/2020,8,3,17,4
Pomezia,17/03/2020,8,6,17,6
Pomezia,18/03/2020,9,0,19,3
Pomezia,19/03/2020,9,9,19,8
Pomezia,20/03/2020,8,8,18,3
Pomezia,21/03/2020,8,0,18,2
Pomezia,22/03/2020,9,2,19,0
Pomezia,23/03/2020,5,5,14,0
Pomezia,24/03/2020,1,9,10,4
Pomezia,25/03/2020,1,0,12,9
Pomezia,26/03/2020,4,5,12,2
Pomezia,27/03/2020,8,6,15,6
Pomezia,28/03/2020,9,5,16,7
Pomezia,29/03/2020,8,8,16,8
Pomezia,30/03/2020,9,3,18,5
Pomezia,31/03/2020,6,2,18,5
